"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NZL","GDP","TOT","USD_CAP","A","2004",25003.550366,
"NZL","GDP","TOT","USD_CAP","A","2005",25589.813335,
"NZL","GDP","TOT","USD_CAP","A","2006",27685.511512,
"NZL","GDP","TOT","USD_CAP","A","2007",29309.542072,
"NZL","GDP","TOT","USD_CAP","A","2008",29782.229208,
"NZL","GDP","TOT","USD_CAP","A","2009",30590.284541,
"NZL","GDP","TOT","USD_CAP","A","2010",31176.253674,
"NZL","GDP","TOT","USD_CAP","A","2011",32667.478684,
"NZL","GDP","TOT","USD_CAP","A","2012",32991.255639,
"NZL","GDP","TOT","USD_CAP","A","2013",36056.375919,
"NZL","GDP","TOT","USD_CAP","A","2014",36881.166759,
"NZL","GDP","TOT","USD_CAP","A","2015",37321.536292,"E"
"NOR","GDP","TOT","MLN_USD","A","1970",13050.1714,
"NOR","GDP","TOT","MLN_USD","A","1971",14490.6729,
"NOR","GDP","TOT","MLN_USD","A","1972",15923.8861,
"NOR","GDP","TOT","MLN_USD","A","1973",17551.5758,
"NOR","GDP","TOT","MLN_USD","A","1974",19878.651,
"NOR","GDP","TOT","MLN_USD","A","1975",22795.2641,
"NOR","GDP","TOT","MLN_USD","A","1976",25447.3225,
"NOR","GDP","TOT","MLN_USD","A","1977",28150.2929,
"NOR","GDP","TOT","MLN_USD","A","1978",31292.5079,
"NOR","GDP","TOT","MLN_USD","A","1979",35357.2163,
"NOR","GDP","TOT","MLN_USD","A","1980",40305.3934,
"NOR","GDP","TOT","MLN_USD","A","1981",44772.733,
"NOR","GDP","TOT","MLN_USD","A","1982",47662.2196,
"NOR","GDP","TOT","MLN_USD","A","1983",51512.3726,
"NOR","GDP","TOT","MLN_USD","A","1984",56568.5375,
"NOR","GDP","TOT","MLN_USD","A","1985",61620.4558,
"NOR","GDP","TOT","MLN_USD","A","1986",65404.8815,
"NOR","GDP","TOT","MLN_USD","A","1987",68249.6052,
"NOR","GDP","TOT","MLN_USD","A","1988",70458.5788,
"NOR","GDP","TOT","MLN_USD","A","1989",73958.0263,
"NOR","GDP","TOT","MLN_USD","A","1990",78175.9114,
"NOR","GDP","TOT","MLN_USD","A","1991",83269.7451,
"NOR","GDP","TOT","MLN_USD","A","1992",88212.1661,
"NOR","GDP","TOT","MLN_USD","A","1993",92880.593,
"NOR","GDP","TOT","MLN_USD","A","1994",99652.6779,
"NOR","GDP","TOT","MLN_USD","A","1995",105956.9706,
"NOR","GDP","TOT","MLN_USD","A","1996",117386.4353,
"NOR","GDP","TOT","MLN_USD","A","1997",125922.7918,
"NOR","GDP","TOT","MLN_USD","A","1998",124779.4599,
"NOR","GDP","TOT","MLN_USD","A","1999",136335.2598,
"NOR","GDP","TOT","MLN_USD","A","2000",165842.2528,
"NOR","GDP","TOT","MLN_USD","A","2001",170951.9123,
"NOR","GDP","TOT","MLN_USD","A","2002",172267.592,
"NOR","GDP","TOT","MLN_USD","A","2003",175887.5336,
"NOR","GDP","TOT","MLN_USD","A","2004",195231.6344,
"NOR","GDP","TOT","MLN_USD","A","2005",220865.8553,
"NOR","GDP","TOT","MLN_USD","A","2006",252193.3487,
"NOR","GDP","TOT","MLN_USD","A","2007",262992.7141,
"NOR","GDP","TOT","MLN_USD","A","2008",294084.8126,
"NOR","GDP","TOT","MLN_USD","A","2009",267801.0815,
"NOR","GDP","TOT","MLN_USD","A","2010",283556.3624,
"NOR","GDP","TOT","MLN_USD","A","2011",307393.4,
"NOR","GDP","TOT","MLN_USD","A","2012",328115.5226,
"NOR","GDP","TOT","MLN_USD","A","2013",340127.9652,
"NOR","GDP","TOT","MLN_USD","A","2014",337287.3201,
"NOR","GDP","TOT","MLN_USD","A","2015",321969.7433,
"NOR","GDP","TOT","USD_CAP","A","1970",3366.048845,
"NOR","GDP","TOT","USD_CAP","A","1971",3712.70122,
"NOR","GDP","TOT","USD_CAP","A","1972",4048.788744,
"NOR","GDP","TOT","USD_CAP","A","1973",4432.216104,
"NOR","GDP","TOT","USD_CAP","A","1974",4988.369145,
"NOR","GDP","TOT","USD_CAP","A","1975",5688.860523,
"NOR","GDP","TOT","USD_CAP","A","1976",6320.74579,
"NOR","GDP","TOT","USD_CAP","A","1977",6962.723949,
"NOR","GDP","TOT","USD_CAP","A","1978",7709.41313,
"NOR","GDP","TOT","USD_CAP","A","1979",8680.878041,
"NOR","GDP","TOT","USD_CAP","A","1980",9864.26661,
"NOR","GDP","TOT","USD_CAP","A","1981",10920.178774,
"NOR","GDP","TOT","USD_CAP","A","1982",11582.556393,
"NOR","GDP","TOT","USD_CAP","A","1983",12478.772444,
"NOR","GDP","TOT","USD_CAP","A","1984",13663.897938,
"NOR","GDP","TOT","USD_CAP","A","1985",14837.576641,
"NOR","GDP","TOT","USD_CAP","A","1986",15695.915878,
"NOR","GDP","TOT","USD_CAP","A","1987",16300.359501,
"NOR","GDP","TOT","USD_CAP","A","1988",16739.980715,
"NOR","GDP","TOT","USD_CAP","A","1989",17496.575894,
"NOR","GDP","TOT","USD_CAP","A","1990",18433.36745,
"NOR","GDP","TOT","USD_CAP","A","1991",19537.715896,
"NOR","GDP","TOT","USD_CAP","A","1992",20581.46666,
"NOR","GDP","TOT","USD_CAP","A","1993",21540.026215,
"NOR","GDP","TOT","USD_CAP","A","1994",22977.329471,
"NOR","GDP","TOT","USD_CAP","A","1995",24307.632621,
"NOR","GDP","TOT","USD_CAP","A","1996",26794.438545,
"NOR","GDP","TOT","USD_CAP","A","1997",28586.331856,
"NOR","GDP","TOT","USD_CAP","A","1998",28160.564176,
"NOR","GDP","TOT","USD_CAP","A","1999",30554.742227,
"NOR","GDP","TOT","USD_CAP","A","2000",36927.689338,
"NOR","GDP","TOT","USD_CAP","A","2001",37871.491434,
"NOR","GDP","TOT","USD_CAP","A","2002",37961.126489,
"NOR","GDP","TOT","USD_CAP","A","2003",38529.580205,
"NOR","GDP","TOT","USD_CAP","A","2004",42515.599821,
"NOR","GDP","TOT","USD_CAP","A","2005",47775.439181,
"NOR","GDP","TOT","USD_CAP","A","2006",54107.133389,
"NOR","GDP","TOT","USD_CAP","A","2007",55848.951813,
"NOR","GDP","TOT","USD_CAP","A","2008",61678.86171,
"NOR","GDP","TOT","USD_CAP","A","2009",55456.84024,
"NOR","GDP","TOT","USD_CAP","A","2010",57998.846871,
"NOR","GDP","TOT","USD_CAP","A","2011",62062.063386,
"NOR","GDP","TOT","USD_CAP","A","2012",65374.680731,
"NOR","GDP","TOT","USD_CAP","A","2013",66954.323857,
"NOR","GDP","TOT","USD_CAP","A","2014",65658.423222,
"NOR","GDP","TOT","USD_CAP","A","2015",62024.608617,
"POL","GDP","TOT","MLN_USD","A","1990",235342.8711,"E"
"POL","GDP","TOT","MLN_USD","A","1991",226116.0651,"E"
"POL","GDP","TOT","MLN_USD","A","1992",237086.8986,"E"
"POL","GDP","TOT","MLN_USD","A","1993",251801.735,"E"
"POL","GDP","TOT","MLN_USD","A","1994",270771.4018,"E"
"POL","GDP","TOT","MLN_USD","A","1995",295635.0576,
"POL","GDP","TOT","MLN_USD","A","1996",318844.0686,
"POL","GDP","TOT","MLN_USD","A","1997",344600.8705,
"POL","GDP","TOT","MLN_USD","A","1998",365826.4903,
"POL","GDP","TOT","MLN_USD","A","1999",387468.5788,
"POL","GDP","TOT","MLN_USD","A","2000",407252.2647,
"POL","GDP","TOT","MLN_USD","A","2001",425603.9469,
"POL","GDP","TOT","MLN_USD","A","2002",450394.2637,
"POL","GDP","TOT","MLN_USD","A","2003",468251.1554,
"POL","GDP","TOT","MLN_USD","A","2004",509752.6902,
"POL","GDP","TOT","MLN_USD","A","2005",530344.1412,
"POL","GDP","TOT","MLN_USD","A","2006",577874.3756,
"POL","GDP","TOT","MLN_USD","A","2007",639715.4677,
"POL","GDP","TOT","MLN_USD","A","2008",698099.5366,
"POL","GDP","TOT","MLN_USD","A","2009",735033.716,
"POL","GDP","TOT","MLN_USD","A","2010",802284.7282,
"POL","GDP","TOT","MLN_USD","A","2011",869763.7806,
"POL","GDP","TOT","MLN_USD","A","2012",907149.1694,
"POL","GDP","TOT","MLN_USD","A","2013",940295.1773,
"POL","GDP","TOT","MLN_USD","A","2014",977186.0145,
"POL","GDP","TOT","MLN_USD","A","2015",1019576.5094,
"POL","GDP","TOT","USD_CAP","A","1990",6188.104356,"E"
"POL","GDP","TOT","USD_CAP","A","1991",5933.325757,"E"
"POL","GDP","TOT","USD_CAP","A","1992",6210.77205,"E"
"POL","GDP","TOT","USD_CAP","A","1993",6587.960692,"E"
"POL","GDP","TOT","USD_CAP","A","1994",7078.528303,"E"
"POL","GDP","TOT","USD_CAP","A","1995",7723.972767,"E"
"POL","GDP","TOT","USD_CAP","A","1996",8327.30206,"E"
"POL","GDP","TOT","USD_CAP","A","1997",8999.291511,"E"
"POL","GDP","TOT","USD_CAP","A","1998",9555.597386,"E"
"POL","GDP","TOT","USD_CAP","A","1999",10124.603574,"E"
"POL","GDP","TOT","USD_CAP","A","2000",10645.448156,"E"
"POL","GDP","TOT","USD_CAP","A","2001",11126.609681,"E"
"POL","GDP","TOT","USD_CAP","A","2002",11780.557222,"E"
"POL","GDP","TOT","USD_CAP","A","2003",12259.488295,"E"
"POL","GDP","TOT","USD_CAP","A","2004",13351.301471,"E"
"POL","GDP","TOT","USD_CAP","A","2005",13897.543071,"E"
"POL","GDP","TOT","USD_CAP","A","2006",15154.578191,"E"
"POL","GDP","TOT","USD_CAP","A","2007",16783.384082,"E"
"POL","GDP","TOT","USD_CAP","A","2008",18315.13109,"E"
"POL","GDP","TOT","USD_CAP","A","2009",19265.423845,"E"
"POL","GDP","TOT","USD_CAP","A","2010",20829.366987,"E"
"POL","GDP","TOT","USD_CAP","A","2011",22576.020886,"E"
"POL","GDP","TOT","USD_CAP","A","2012",23541.52617,"E"
"POL","GDP","TOT","USD_CAP","A","2013",24421.982683,"E"
"POL","GDP","TOT","USD_CAP","A","2014",25392.007443,"E"
"POL","GDP","TOT","USD_CAP","A","2015",26513.496539,"E"
"PRT","GDP","TOT","MLN_USD","A","1970",18310.1174,"E"
"PRT","GDP","TOT","MLN_USD","A","1971",20515.7702,"E"
"PRT","GDP","TOT","MLN_USD","A","1972",23119.6183,"E"
"PRT","GDP","TOT","MLN_USD","A","1973",27108.2741,"E"
"PRT","GDP","TOT","MLN_USD","A","1974",29881.0676,"E"
"PRT","GDP","TOT","MLN_USD","A","1975",31229.0445,"E"
"PRT","GDP","TOT","MLN_USD","A","1976",35216.344,"E"
"PRT","GDP","TOT","MLN_USD","A","1977",39496.2189,"E"
"PRT","GDP","TOT","MLN_USD","A","1978",43459.6467,"E"
"PRT","GDP","TOT","MLN_USD","A","1979",49700.6173,"E"
"PRT","GDP","TOT","MLN_USD","A","1980",56669.5218,"E"
"PRT","GDP","TOT","MLN_USD","A","1981",62962.9084,"E"
"PRT","GDP","TOT","MLN_USD","A","1982",68296.8665,"E"
"PRT","GDP","TOT","MLN_USD","A","1983",70870.5785,"E"
"PRT","GDP","TOT","MLN_USD","A","1984",72005.6074,"E"
"PRT","GDP","TOT","MLN_USD","A","1985",76395.7025,"E"
"PRT","GDP","TOT","MLN_USD","A","1986",81164.4204,"E"
"PRT","GDP","TOT","MLN_USD","A","1987",88546.7282,"E"
"PRT","GDP","TOT","MLN_USD","A","1988",98510.1815,"E"
"PRT","GDP","TOT","MLN_USD","A","1989",108931.6444,"E"
"PRT","GDP","TOT","MLN_USD","A","1990",117423.7548,"E"
"PRT","GDP","TOT","MLN_USD","A","1991",126632.2618,"E"
"PRT","GDP","TOT","MLN_USD","A","1992",130929.9865,"E"
"PRT","GDP","TOT","MLN_USD","A","1993",131306.2393,"E"
"PRT","GDP","TOT","MLN_USD","A","1994",135394.4645,"E"
"PRT","GDP","TOT","MLN_USD","A","1995",144137.9437,
"PRT","GDP","TOT","MLN_USD","A","1996",149986.1871,
"PRT","GDP","TOT","MLN_USD","A","1997",159520.0821,
"PRT","GDP","TOT","MLN_USD","A","1998",169417.0391,
"PRT","GDP","TOT","MLN_USD","A","1999",181095.294,
"PRT","GDP","TOT","MLN_USD","A","2000",194194.8702,
"PRT","GDP","TOT","MLN_USD","A","2001",202958.8379,
"PRT","GDP","TOT","MLN_USD","A","2002",212223.6902,
"PRT","GDP","TOT","MLN_USD","A","2003",217958.1616,
"PRT","GDP","TOT","MLN_USD","A","2004",225306.5816,
"PRT","GDP","TOT","MLN_USD","A","2005",238841.511,
"PRT","GDP","TOT","MLN_USD","A","2006",259580.2011,
"PRT","GDP","TOT","MLN_USD","A","2007",270910.4342,
"PRT","GDP","TOT","MLN_USD","A","2008",281180.6857,
"PRT","GDP","TOT","MLN_USD","A","2009",280018.2197,
"PRT","GDP","TOT","MLN_USD","A","2010",289290.3938,
"PRT","GDP","TOT","MLN_USD","A","2011",282733.9076,
"PRT","GDP","TOT","MLN_USD","A","2012",278160.9044,
"PRT","GDP","TOT","MLN_USD","A","2013",291753.1919,
"PRT","GDP","TOT","MLN_USD","A","2014",299615.9878,
"PRT","GDP","TOT","MLN_USD","A","2015",307569.3677,"E"
"PRT","GDP","TOT","USD_CAP","A","1970",2079.61978,"E"
"PRT","GDP","TOT","USD_CAP","A","1971",2350.61966,"E"
"PRT","GDP","TOT","USD_CAP","A","1972",2652.948621,"E"
"PRT","GDP","TOT","USD_CAP","A","1973",3109.561276,"E"
"PRT","GDP","TOT","USD_CAP","A","1974",3380.253376,"E"
"PRT","GDP","TOT","USD_CAP","A","1975",3401.0502,"E"
"PRT","GDP","TOT","USD_CAP","A","1976",3727.892243,"E"
"PRT","GDP","TOT","USD_CAP","A","1977",4136.731692,"E"
"PRT","GDP","TOT","USD_CAP","A","1978",4502.803823,"E"
"PRT","GDP","TOT","USD_CAP","A","1979",5094.529077,"E"
"PRT","GDP","TOT","USD_CAP","A","1980",5746.423852,"E"
"PRT","GDP","TOT","USD_CAP","A","1981",6330.146447,"E"
"PRT","GDP","TOT","USD_CAP","A","1982",6824.153401,"E"
"PRT","GDP","TOT","USD_CAP","A","1983",7050.728784,"E"
"PRT","GDP","TOT","USD_CAP","A","1984",7139.266619,"E"
"PRT","GDP","TOT","USD_CAP","A","1985",7557.893423,"E"
"PRT","GDP","TOT","USD_CAP","A","1986",8029.66684,"E"
"PRT","GDP","TOT","USD_CAP","A","1987",8774.905929,"E"
"PRT","GDP","TOT","USD_CAP","A","1988",9787.739131,"E"
"PRT","GDP","TOT","USD_CAP","A","1989",10856.955695,"E"
"PRT","GDP","TOT","USD_CAP","A","1990",11748.270442,"E"
"PRT","GDP","TOT","USD_CAP","A","1991",12705.521866,"E"
"PRT","GDP","TOT","USD_CAP","A","1992",13142.018375,"E"
"PRT","GDP","TOT","USD_CAP","A","1993",13165.116538,"E"
"PRT","GDP","TOT","USD_CAP","A","1994",13542.425785,"E"
"PRT","GDP","TOT","USD_CAP","A","1995",14376.128917,
"PRT","GDP","TOT","USD_CAP","A","1996",14903.386072,
"PRT","GDP","TOT","USD_CAP","A","1997",15780.006138,
"PRT","GDP","TOT","USD_CAP","A","1998",16674.577183,
"PRT","GDP","TOT","USD_CAP","A","1999",17723.51132,
"PRT","GDP","TOT","USD_CAP","A","2000",18872.376821,
"PRT","GDP","TOT","USD_CAP","A","2001",19585.517087,
"PRT","GDP","TOT","USD_CAP","A","2002",20367.738703,
"PRT","GDP","TOT","USD_CAP","A","2003",20839.691133,
"PRT","GDP","TOT","USD_CAP","A","2004",21490.722113,
"PRT","GDP","TOT","USD_CAP","A","2005",22739.663819,
"PRT","GDP","TOT","USD_CAP","A","2006",24669.530527,
"PRT","GDP","TOT","USD_CAP","A","2007",25695.763461,
"PRT","GDP","TOT","USD_CAP","A","2008",26631.49833,
"PRT","GDP","TOT","USD_CAP","A","2009",26496.302089,
"PRT","GDP","TOT","USD_CAP","A","2010",27360.981528,
"PRT","GDP","TOT","USD_CAP","A","2011",26780.130678,
"PRT","GDP","TOT","USD_CAP","A","2012",26454.226847,
"PRT","GDP","TOT","USD_CAP","A","2013",27899.476143,
"PRT","GDP","TOT","USD_CAP","A","2014",28806.182786,
"PRT","GDP","TOT","USD_CAP","A","2015",29693.608648,"E"
"SVK","GDP","TOT","MLN_USD","A","1992",37900.7293,"E"
"SVK","GDP","TOT","MLN_USD","A","1993",39540.249,"E"
"SVK","GDP","TOT","MLN_USD","A","1994",42887.6177,"E"
"SVK","GDP","TOT","MLN_USD","A","1995",46340.5206,
"SVK","GDP","TOT","MLN_USD","A","1996",50301.2837,
"SVK","GDP","TOT","MLN_USD","A","1997",54163.2021,
"SVK","GDP","TOT","MLN_USD","A","1998",57152.4578,
"SVK","GDP","TOT","MLN_USD","A","1999",57741.1965,
"SVK","GDP","TOT","MLN_USD","A","2000",61150.7559,
"SVK","GDP","TOT","MLN_USD","A","2001",66696.6557,
"SVK","GDP","TOT","MLN_USD","A","2002",71483.3467,
"SVK","GDP","TOT","MLN_USD","A","2003",75973.583,
"SVK","GDP","TOT","MLN_USD","A","2004",81652.8446,
"SVK","GDP","TOT","MLN_USD","A","2005",89275.3479,
"SVK","GDP","TOT","MLN_USD","A","2006",101419.1588,
"SVK","GDP","TOT","MLN_USD","A","2007",113709.8934,
"SVK","GDP","TOT","MLN_USD","A","2008",127442.7829,
"SVK","GDP","TOT","MLN_USD","A","2009",124333.3395,
"SVK","GDP","TOT","MLN_USD","A","2010",134842.5689,
"SVK","GDP","TOT","MLN_USD","A","2011",139467.3482,
"SVK","GDP","TOT","MLN_USD","A","2012",144098.0751,
"SVK","GDP","TOT","MLN_USD","A","2013",151020.734,
"SVK","GDP","TOT","MLN_USD","A","2014",157249.7184,
"SVK","GDP","TOT","MLN_USD","A","2015",162210.0528,
"SVK","GDP","TOT","USD_CAP","A","1992",7141.648962,"E"
"SVK","GDP","TOT","USD_CAP","A","1993",7425.399216,"E"
"SVK","GDP","TOT","USD_CAP","A","1994",8021.025219,"E"
"SVK","GDP","TOT","USD_CAP","A","1995",8640.208102,
"SVK","GDP","TOT","USD_CAP","A","1996",9360.732907,
"SVK","GDP","TOT","USD_CAP","A","1997",10061.016781,
"SVK","GDP","TOT","USD_CAP","A","1998",10601.776161,
"SVK","GDP","TOT","USD_CAP","A","1999",10701.518064,
"SVK","GDP","TOT","USD_CAP","A","2000",11322.737899,
"SVK","GDP","TOT","USD_CAP","A","2001",12398.235627,
"SVK","GDP","TOT","USD_CAP","A","2002",13290.17514,
"SVK","GDP","TOT","USD_CAP","A","2003",14123.240053,
"SVK","GDP","TOT","USD_CAP","A","2004",15170.44269,
"SVK","GDP","TOT","USD_CAP","A","2005",16572.063714,
"SVK","GDP","TOT","USD_CAP","A","2006",18812.959341,
"SVK","GDP","TOT","USD_CAP","A","2007",21070.779311,
"SVK","GDP","TOT","USD_CAP","A","2008",23574.932189,
"SVK","GDP","TOT","USD_CAP","A","2009",22949.223553,
"SVK","GDP","TOT","USD_CAP","A","2010",24833.009097,
"SVK","GDP","TOT","USD_CAP","A","2011",25836.338992,
"SVK","GDP","TOT","USD_CAP","A","2012",26654.008792,
"SVK","GDP","TOT","USD_CAP","A","2013",27899.621343,
"SVK","GDP","TOT","USD_CAP","A","2014",29020.580125,
"SVK","GDP","TOT","USD_CAP","A","2015",29915.122084,
"ESP","GDP","TOT","MLN_USD","A","1970",94783.5787,"E"
"ESP","GDP","TOT","MLN_USD","A","1971",104227.1138,"E"
"ESP","GDP","TOT","MLN_USD","A","1972",117601.3144,"E"
"ESP","GDP","TOT","MLN_USD","A","1973",133659.0174,"E"
"ESP","GDP","TOT","MLN_USD","A","1974",153850.334,"E"
"ESP","GDP","TOT","MLN_USD","A","1975",169010.5048,"E"
"ESP","GDP","TOT","MLN_USD","A","1976",184177.6331,"E"
"ESP","GDP","TOT","MLN_USD","A","1977",201154.4242,"E"
"ESP","GDP","TOT","MLN_USD","A","1978",218427.5505,"E"
"ESP","GDP","TOT","MLN_USD","A","1979",236558.9469,"E"
"ESP","GDP","TOT","MLN_USD","A","1980",263589.2564,"E"
"ESP","GDP","TOT","MLN_USD","A","1981",287816.8173,"E"
"ESP","GDP","TOT","MLN_USD","A","1982",309482.3109,"E"
"ESP","GDP","TOT","MLN_USD","A","1983",327396.3027,"E"
"ESP","GDP","TOT","MLN_USD","A","1984",345063.4251,"E"
"ESP","GDP","TOT","MLN_USD","A","1985",364370.846,"E"
"ESP","GDP","TOT","MLN_USD","A","1986",383815.8077,"E"
"ESP","GDP","TOT","MLN_USD","A","1987",415442.0058,"E"
"ESP","GDP","TOT","MLN_USD","A","1988",451891.1229,"E"
"ESP","GDP","TOT","MLN_USD","A","1989",492121.75,"E"
"ESP","GDP","TOT","MLN_USD","A","1990",529623.5424,"E"
"ESP","GDP","TOT","MLN_USD","A","1991",561185.1739,"E"
"ESP","GDP","TOT","MLN_USD","A","1992",579311.1628,"E"
"ESP","GDP","TOT","MLN_USD","A","1993",586976.7693,"E"
"ESP","GDP","TOT","MLN_USD","A","1994",613754.918,"E"
"ESP","GDP","TOT","MLN_USD","A","1995",643833.1015,
"ESP","GDP","TOT","MLN_USD","A","1996",674815.3421,
"ESP","GDP","TOT","MLN_USD","A","1997",715279.8237,
"ESP","GDP","TOT","MLN_USD","A","1998",764646.8919,
"ESP","GDP","TOT","MLN_USD","A","1999",803987.8868,
"ESP","GDP","TOT","MLN_USD","A","2000",872912.4832,
"ESP","GDP","TOT","MLN_USD","A","2001",938063.5397,
"ESP","GDP","TOT","MLN_USD","A","2002",1009397.6942,
"ESP","GDP","TOT","MLN_USD","A","2003",1056990.4016,
"ESP","GDP","TOT","MLN_USD","A","2004",1124492.7324,
"ESP","GDP","TOT","MLN_USD","A","2005",1209299.2328,
"ESP","GDP","TOT","MLN_USD","A","2006",1368901.8276,
"ESP","GDP","TOT","MLN_USD","A","2007",1473681.2588,
"ESP","GDP","TOT","MLN_USD","A","2008",1537767.3189,
"ESP","GDP","TOT","MLN_USD","A","2009",1503253.4639,
"ESP","GDP","TOT","MLN_USD","A","2010",1489723.3123,
"ESP","GDP","TOT","MLN_USD","A","2011",1498906.9951,
"ESP","GDP","TOT","MLN_USD","A","2012",1496106.3253,
"ESP","GDP","TOT","MLN_USD","A","2013",1519907.8619,
"ESP","GDP","TOT","MLN_USD","A","2014",1564460.7854,
"ESP","GDP","TOT","MLN_USD","A","2015",1611565.0151,
"ESP","GDP","TOT","USD_CAP","A","1970",2763.023467,"E"
"ESP","GDP","TOT","USD_CAP","A","1971",3010.406939,"E"
"ESP","GDP","TOT","USD_CAP","A","1972",3366.370044,"E"
"ESP","GDP","TOT","USD_CAP","A","1973",3791.733768,"E"
"ESP","GDP","TOT","USD_CAP","A","1974",4322.686876,"E"
"ESP","GDP","TOT","USD_CAP","A","1975",4699.433142,"E"
"ESP","GDP","TOT","USD_CAP","A","1976",5061.027108,"E"
"ESP","GDP","TOT","USD_CAP","A","1977",5462.17623,"E"
"ESP","GDP","TOT","USD_CAP","A","1978",5864.93094,"E"
"ESP","GDP","TOT","USD_CAP","A","1979",6295.285429,"E"
"ESP","GDP","TOT","USD_CAP","A","1980",6939.436983,"E"
"ESP","GDP","TOT","USD_CAP","A","1981",7530.890948,"E"
"ESP","GDP","TOT","USD_CAP","A","1982",8054.457885,"E"
"ESP","GDP","TOT","USD_CAP","A","1983",8480.672593,"E"
"ESP","GDP","TOT","USD_CAP","A","1984",8901.884202,"E"
"ESP","GDP","TOT","USD_CAP","A","1985",9365.476016,"E"
"ESP","GDP","TOT","USD_CAP","A","1986",9835.321256,"E"
"ESP","GDP","TOT","USD_CAP","A","1987",10619.567008,"E"
"ESP","GDP","TOT","USD_CAP","A","1988",11525.922817,"E"
"ESP","GDP","TOT","USD_CAP","A","1989",12527.776135,"E"
"ESP","GDP","TOT","USD_CAP","A","1990",13461.971774,"E"
"ESP","GDP","TOT","USD_CAP","A","1991",14238.953396,"E"
"ESP","GDP","TOT","USD_CAP","A","1992",14664.576409,"E"
"ESP","GDP","TOT","USD_CAP","A","1993",14826.203657,"E"
"ESP","GDP","TOT","USD_CAP","A","1994",15474.835267,"E"
"ESP","GDP","TOT","USD_CAP","A","1995",16209.741495,
"ESP","GDP","TOT","USD_CAP","A","1996",16919.365114,
"ESP","GDP","TOT","USD_CAP","A","1997",17859.671004,
"ESP","GDP","TOT","USD_CAP","A","1998",19014.397735,
"ESP","GDP","TOT","USD_CAP","A","1999",19915.626989,
"ESP","GDP","TOT","USD_CAP","A","2000",21524.482748,
"ESP","GDP","TOT","USD_CAP","A","2001",23010.929199,
"ESP","GDP","TOT","USD_CAP","A","2002",24367.754879,
"ESP","GDP","TOT","USD_CAP","A","2003",25049.421549,
"ESP","GDP","TOT","USD_CAP","A","2004",26236.904385,
"ESP","GDP","TOT","USD_CAP","A","2005",27696.454925,
"ESP","GDP","TOT","USD_CAP","A","2006",30858.575255,
"ESP","GDP","TOT","USD_CAP","A","2007",32577.620894,
"ESP","GDP","TOT","USD_CAP","A","2008",33441.9379,
"ESP","GDP","TOT","USD_CAP","A","2009",32420.342306,
"ESP","GDP","TOT","USD_CAP","A","2010",31994.057714,
"ESP","GDP","TOT","USD_CAP","A","2011",32071.580231,
"ESP","GDP","TOT","USD_CAP","A","2012",31991.051808,
"ESP","GDP","TOT","USD_CAP","A","2013",32620.808657,
"ESP","GDP","TOT","USD_CAP","A","2014",33670.312895,
"ESP","GDP","TOT","USD_CAP","A","2015",34712.553635,
"SWE","GDP","TOT","MLN_USD","A","1960",18191.234,"E"
"SWE","GDP","TOT","MLN_USD","A","1961",19411.2723,"E"
"SWE","GDP","TOT","MLN_USD","A","1962",20701.7552,"E"
"SWE","GDP","TOT","MLN_USD","A","1963",22123.8375,"E"
"SWE","GDP","TOT","MLN_USD","A","1964",24057.1561,"E"
"SWE","GDP","TOT","MLN_USD","A","1965",25673.9799,"E"
"SWE","GDP","TOT","MLN_USD","A","1966",27124.9609,"E"
"SWE","GDP","TOT","MLN_USD","A","1967",28843.4334,"E"
"SWE","GDP","TOT","MLN_USD","A","1968",31346.2688,"E"
"SWE","GDP","TOT","MLN_USD","A","1969",34619.2408,"E"
"SWE","GDP","TOT","MLN_USD","A","1970",38907.5487,"E"
"SWE","GDP","TOT","MLN_USD","A","1971",41269.3587,"E"
"SWE","GDP","TOT","MLN_USD","A","1972",44041.4396,"E"
"SWE","GDP","TOT","MLN_USD","A","1973",48280.851,"E"
"SWE","GDP","TOT","MLN_USD","A","1974",54300.7753,"E"
"SWE","GDP","TOT","MLN_USD","A","1975",60844.4087,"E"
"SWE","GDP","TOT","MLN_USD","A","1976",64863.257,"E"
"SWE","GDP","TOT","MLN_USD","A","1977",67787.0941,"E"
"SWE","GDP","TOT","MLN_USD","A","1978",73817.2999,"E"
"SWE","GDP","TOT","MLN_USD","A","1979",82980.1882,"E"
"SWE","GDP","TOT","MLN_USD","A","1980",92001.6443,"E"
"SWE","GDP","TOT","MLN_USD","A","1981",101048.6605,"E"
"SWE","GDP","TOT","MLN_USD","A","1982",108657.4916,"E"
"SWE","GDP","TOT","MLN_USD","A","1983",115094.4156,"E"
"SWE","GDP","TOT","MLN_USD","A","1984",124218.9242,"E"
"SWE","GDP","TOT","MLN_USD","A","1985",130962.9059,"E"
"SWE","GDP","TOT","MLN_USD","A","1986",137200.9938,"E"
"SWE","GDP","TOT","MLN_USD","A","1987",145420.3005,"E"
"SWE","GDP","TOT","MLN_USD","A","1988",154362.9681,"E"
"SWE","GDP","TOT","MLN_USD","A","1989",164622.0017,"E"
"SWE","GDP","TOT","MLN_USD","A","1990",171999.9451,"E"
"SWE","GDP","TOT","MLN_USD","A","1991",175688.3021,"E"
"SWE","GDP","TOT","MLN_USD","A","1992",177611.2934,"E"
